instance,topic,distribution
1817-0,35,7.716049382716055E-6
1818-0,35,0.010352490421455944
1819-0,35,7.4239049740163365E-6
1820-0,35,9.811135638950212E-6
1821-0,35,6.082725060827253E-6
1822-0,35,8.21018062397373E-6
1823-0,35,5.4421768707483014E-6
1824-0,35,0.015684266666666672
1825-0,35,0.009317903847963122
1826-0,35,4.456327985739752E-6
1827-0,35,0.01502246181491465
1828-0,35,0.02490948921941659
1829-0,35,3.210530540171764E-6
1830-0,35,0.01809874888293119
1831-0,35,0.026643299450870437
1832-0,35,0.019303098531146142
1833-0,35,4.319187992657382E-6
1834-0,35,2.6497085320614737E-6
1835-0,35,3.2260666182756683E-6
1836-0,35,2.7605244996549353E-6
1837-0,35,2.8878781315428497E-6
1838-0,35,0.03332208632082104
1839-0,35,2.48849073037203E-6
1840-0,35,3.6153289949385407E-6
1841-0,35,0.01656850715746422
1842-0,35,3.935458480913028E-6
1843-0,35,4.15757197796487E-6
1844-0,35,3.548930884571024E-6
1845-0,35,2.029426686960934E-6
1846-0,35,1.7928376137331364E-6
1847-0,35,2.007125294796528E-6
1848-0,35,1.5410695022345503E-6
1849-0,35,0.012796077177273216
1850-0,35,4.071246819338424E-6
1851-0,35,2.4894199651481212E-6
1852-0,35,3.2986970146792025E-6
1853-0,35,0.0012461678680918058
1854-0,35,3.0857054694129453E-6
1855-0,35,2.7249812657537986E-6
1856-0,35,2.327896469867525E-4
1857-0,35,2.4211609466739305E-6
1858-0,35,1.9969047975637765E-6
1859-0,35,2.6806058169146234E-6
1860-0,35,2.384358607534574E-6
1861-0,35,0.027491259795057274
1862-0,35,4.574042309891367E-6
1863-0,35,0.01761085028690663
1864-0,35,5.4421768707483014E-6
1865-0,35,3.879352148191253E-6
1866-0,35,0.013731411576298334
1867-0,35,2.90486564996369E-6
1868-0,35,3.2881216605014394E-6
1869-0,35,0.011118873716523769
1870-0,35,0.03365761689291102
1871-0,35,4.938271604938273E-6
1872-0,35,0.023460786613495977
1873-0,35,0.023471673254281955
1874-0,35,3.3695560609889658E-6
1875-0,35,2.6936026936026943E-6
1876-0,35,0.007243334539751479
1877-0,35,2.987527074464113E-6
1878-0,35,4.190236748376285E-6
1879-0,35,0.07102374409920384
1880-0,35,0.061107568780257415
1881-0,35,0.0337103211149997
1882-0,35,0.008818152138426382
1883-0,35,3.945940613593766E-6
1884-0,35,0.01796122576610382
1885-0,35,0.0038677459627079057
1886-0,35,0.011586307660196204
1887-0,35,6.187161639597838E-6
1888-0,35,0.012427066203788296
1889-0,35,0.0758134074760581
1890-0,35,0.1024986361156574
1891-0,35,0.09930707850707853
1892-0,35,0.11412199406384398
1893-0,35,0.02771864991377187
1894-0,35,0.018920920920920924
1895-0,35,2.148112346275711E-6
1896-0,35,2.0684662322887583E-6
1897-0,35,0.004255434048872689
1898-0,35,0.01644313955764337
1899-0,35,0.03522711767029334
1900-0,35,0.026102589477156525
1901-0,35,0.02219081856121648
1902-0,35,3.435540668212661E-6
1903-0,35,0.052538427755819066
1904-0,35,0.03735497108748368
1905-0,35,0.030487917907977478
1906-0,35,0.019031998037360245
1907-0,35,0.028413354912186037
1908-0,35,0.012893495112908663
1909-0,35,0.055289103893112194
1910-0,35,0.06996700796359492
1911-0,35,0.07562732072900695
1912-0,35,0.04449901526341699
1913-0,35,0.0022622622622622632
1914-0,35,8.364700961940615E-6
1915-0,35,4.5320643553138475E-6
1916-0,35,1.589193484306716E-5
1917-0,35,9.44956295771321E-6
1918-0,35,0.017872622001654268
1919-0,35,6.734006734006737E-6
1920-0,35,1.2288786482334879E-5
1921-0,35,0.041672278338945025
1922-0,35,5.301524188204111E-6
1923-0,35,0.019115126245077607
1924-0,35,4.5771827440210565E-6
1925-0,35,0.024338766093622094
1926-0,35,0.003945578231292517
1927-0,35,0.008211102285764717
1928-0,35,0.0379395629939563
1929-0,35,0.030788393489030435
1930-0,35,0.006354166666666669
1931-0,35,5.081300813008132E-6
1932-0,35,7.262164124909227E-6
1934-0,35,1.3661202185792362E-5
1935-0,35,8.795074758135449E-6
1936-0,35,8.585533376261007E-6
1937-0,35,1.1299435028248598E-5
1938-0,35,6.77506775067751E-6
1939-0,35,8.369951872776737E-6
1940-0,35,1.0085728693898143E-5
1941-0,35,9.905894006934133E-6
1942-0,35,0.024709480122324174
1943-0,35,7.211105101856863E-6
1944-0,35,8.492569002123148E-6
1945-0,35,3.844675124951943E-6
1946-0,35,1.0198358064351634E-6
1947-0,35,4.921865386981668E-6
1948-0,35,5.915409642117718E-6
1949-0,35,8.830022075055193E-6
1950-0,35,6.12745098039216E-6
1951-0,35,8.245722531436823E-6
1952-0,35,0.0045996018986372705
1953-0,35,4.223418857565201E-6
1953-1,35,3.3019646689780427E-6
1954-0,35,4.701457451810063E-6
1955-0,35,3.7654146662901266E-6
1956-0,35,3.3661533282841043E-6
1957-0,35,6.948063227375373E-6
1958-0,35,5.973715651135009E-6
1959-0,35,5.863383172090299E-6
1960-0,35,5.165956347668864E-6
1961-0,35,5.640157924421885E-6
1961-1,35,4.24223141372362E-6
1962-0,35,0.0033794577567780415
1963-0,35,5.6116722783389474E-6
1964-0,35,1.003260596940056E-5
1965-0,35,7.176175098672411E-6
1966-0,35,5.865962751136533E-6
1967-0,35,4.658746797111579E-6
1968-0,35,6.507239303725397E-6
1969-0,35,8.508827908955546E-6
1970-0,35,7.432181345224828E-6
1971-0,35,7.338103100348564E-6
1972-0,35,8.46023688663283E-6
1973-0,35,1.9295706705258092E-5
1974-0,35,6.603929337956087E-6
1975-0,35,7.1149057274991146E-6
1976-0,35,6.006006006006009E-6
1977-0,35,6.391818472355388E-6
1978-0,35,0.018756944444444455
1979-0,35,8.888888888888895E-6
1980-0,35,8.726003490401403E-6
1981-0,35,6.9013112491373395E-6
1981-1,35,7.737542556484053E-7
1982-0,35,0.0073523480265053325
1983-0,35,5.372011818426003E-6
1984-0,35,5.94441967602913E-6
1985-0,35,6.768189509306264E-6
1986-0,35,8.250825082508255E-6
1987-0,35,8.406893652795297E-6
1988-0,35,0.014070948585716524
1989-0,35,6.379585326953751E-6
1990-0,35,8.333333333333339E-6
1991-0,35,7.847753580537576E-6
1992-0,35,6.488240064882404E-6
1993-0,35,4.862630683199613E-6
1994-0,35,4.333225002708267E-6
1995-0,35,3.748477181145161E-6
1996-0,35,5.0371489736808986E-6
1997-0,35,4.6200046200046215E-6
1998-0,35,4.223418857565201E-6
1999-0,35,4.082465809348848E-6
2000-0,35,3.499562554680666E-6
2001-0,35,6.851661527920525E-6
2002-0,35,5.610926541159102E-4
2003-0,35,5.424464334147005E-6
2004-0,35,5.553241704845206E-6
2005-0,35,5.717552887364211E-6
2006-0,35,5.451076587626058E-6
2007-0,35,5.460005460005463E-6
2008-0,35,5.020080321285142E-6
2009-0,35,5.299417064122949E-6
2010-0,35,4.2127435492364414E-6
2011-0,35,4.575611988103411E-6
2012-0,35,0.0012700421940928274
2013-0,35,0.008174291938997824
1790-0,36,3.0303030303030336E-5
1790-1,36,0.060910209102091065
1791-0,36,0.11192940232651435
1792-0,36,0.06580542264752798
1793-0,36,0.0769404606692743
1794-0,36,0.027526511894525665
1795-0,36,0.1416726690676271
1796-0,36,0.07524373062834606
1797-0,36,0.11945355191256837
1798-0,36,0.10334814814814823
1799-0,36,0.12720720720720738
1800-0,36,0.16256772673733821
1801-0,36,1.0787486515641862E-5
1802-0,36,1.6813787305590594E-5
1803-0,36,0.10216057166876846
1804-0,36,0.10423490488006625
1805-0,36,1.2022843402464692E-5
1806-0,36,0.01708295896975143
